order_id,customer_id,order_date,category,payment_method,delivery_method,order_value,discount_pct,size_mismatch_risk,signup_date,returned
50042,6156,2025-08-14,apparel,upi,standard,1633.7,0.685,0,2023-10-30,0
38470,5242,2025-08-14,electronics,cod,standard,4416.27,0.231,0,2023-07-12,0
37351,6728,2025-08-14,electronics,card,standard,9476.94,0.303,0,2023-06-21,0
32396,684,2025-08-14,electronics,cod,express,10176.32,0.281,0,2023-10-30,0
19575,4179,2025-08-14,apparel,upi,standard,2092.08,0.204,1,2023-01-21,1
56140,7010,2025-08-14,electronics,cod,express,6557.93,0.15,0,2023-11-15,0
3408,7803,2025-08-14,accessories,cod,standard,1198.69,0.188,0,2023-07-11,0
45232,6185,2025-08-14,footwear,card,standard,1128.91,0.148,0,2023-05-25,0
15779,2270,2025-08-14,electronics,upi,standard,14169.71,0.37,0,2023-01-14,0
27314,6863,2025-08-14,home,cod,standard,1597.35,0.111,0,2022-12-03,0
33346,48,2025-08-14,beauty,upi,standard,139.68,0.244,0,2023-10-17,0
21398,3231,2025-08-14,apparel,netbanking,standard,3146.48,0.117,0,2023-11-17,0
41108,3942,2025-08-14,beauty,upi,standard,1850.06,0.39,0,2023-01-06,0
40532,176,2025-08-14,apparel,cod,express,1252.23,0.039,0,2023-12-15,0
44664,6203,2025-08-14,toys,card,standard,1159.71,0.122,0,2023-01-17,0
41019,2081,2025-08-14,books,upi,standard,140.1,0.329,0,2023-04-21,0
55076,3206,2025-08-14,footwear,card,standard,773.99,0.197,0,2023-07-17,1
34658,2536,2025-08-14,books,card,standard,326.43,0.245,0,2023-05-20,0
55168,5749,2025-08-14,accessories,cod,standard,2578.79,0.333,0,2023-04-26,0
8293,5237,2025-08-14,accessories,cod,standard,1020.99,0.35,0,2023-10-25,1
57387,5631,2025-08-14,toys,netbanking,standard,1440.07,0.277,0,2023-07-24,0
399,2397,2025-08-14,books,upi,standard,497.37,0.307,0,2023-09-22,0
28673,5445,2025-08-14,beauty,wallet,standard,1215.84,0.276,0,2023-02-26,0
52768,3307,2025-08-14,apparel,upi,standard,907.62,0.17,0,2023-09-30,0
12703,816,2025-08-14,apparel,card,standard,1020.9,0.209,0,2023-09-28,0
13196,932,2025-08-14,footwear,wallet,express,2152.9,0.237,0,2023-06-13,1
25902,7851,2025-08-14,apparel,upi,standard,1067.49,0.086,0,2023-01-26,1
803,7481,2025-08-14,footwear,card,standard,1434.62,0.344,0,2022-12-09,0
47591,6635,2025-08-14,beauty,upi,standard,383.63,0.503,0,2023-08-04,0
50907,6910,2025-08-14,accessories,upi,express,1094.57,0.115,0,2023-05-26,0
12976,7531,2025-08-14,electronics,netbanking,express,5371.09,0.02,0,2023-06-22,0
40462,7656,2025-08-14,electronics,cod,express,6965.65,0.387,0,2023-04-22,0
35245,5862,2025-08-15,apparel,upi,standard,3890.15,0.12,0,2023-11-21,0
2343,3349,2025-08-15,apparel,cod,standard,1472.34,0.307,0,2022-12-14,0
4080,1790,2025-08-15,electronics,netbanking,standard,1502.85,0.114,0,2023-02-07,0
8836,4882,2025-08-15,apparel,card,standard,458.84,0.56,1,2023-11-29,1
54580,236,2025-08-15,apparel,cod,standard,343.2,0.1,0,2023-05-26,0
37836,2886,2025-08-15,apparel,cod,standard,1437.17,0.275,0,2023-05-21,0
59606,2595,2025-08-15,electronics,netbanking,standard,10969.21,0.629,0,2023-01-12,1
54185,3263,2025-08-15,apparel,card,express,556.78,0.388,0,2023-06-11,0
59168,1231,2025-08-15,footwear,card,standard,3188.95,0.076,1,2023-08-23,0
24211,5418,2025-08-15,books,cod,standard,747.47,0.325,0,2023-04-28,0
54904,7866,2025-08-15,accessories,cod,express,1044.99,0.24,1,2023-02-22,1
53147,1872,2025-08-15,accessories,card,standard,1505.53,0.426,0,2023-07-22,0
50201,4554,2025-08-15,accessories,cod,standard,2171.51,0.125,0,2023-08-31,0
26278,464,2025-08-15,accessories,upi,standard,764.53,0.289,0,2023-05-24,0
42210,6780,2025-08-15,footwear,card,express,4390.3,0.219,0,2023-08-15,0
35833,3442,2025-08-15,electronics,upi,express,4902.14,0.5,0,2023-08-30,1
2274,2503,2025-08-15,apparel,netbanking,standard,553.92,0.207,1,2022-12-28,0
44616,2292,2025-08-15,accessories,upi,standard,652.46,0.118,0,2022-12-05,0
35342,1228,2025-08-15,electronics,cod,standard,12051.32,0.218,0,2023-12-10,0
50345,4972,2025-08-15,apparel,wallet,standard,938.95,0.625,0,2023-07-15,0
38545,7914,2025-08-15,books,upi,express,435.31,0.351,0,2023-12-10,0
48350,7005,2025-08-15,beauty,netbanking,standard,887.55,0.171,0,2023-02-18,0
5023,1456,2025-08-15,books,card,standard,241.94,0.252,0,2023-07-29,0
57324,1766,2025-08-15,apparel,upi,express,1875.8,0.239,0,2023-08-07,0
34263,6445,2025-08-15,home,cod,standard,1170.59,0.376,0,2023-10-01,0
2926,1283,2025-08-15,beauty,upi,express,785.42,0.302,0,2023-04-20,0
47328,7304,2025-08-15,footwear,cod,express,2202.04,0.522,1,2023-06-23,1
21526,2186,2025-08-15,home,card,standard,2423.25,0.223,0,2022-12-13,0
8630,2790,2025-08-15,beauty,upi,express,1899.21,0.465,0,2023-06-10,0
51304,1033,2025-08-15,footwear,card,standard,509.32,0.042,0,2023-06-09,0
42264,7622,2025-08-15,electronics,wallet,standard,2282.02,0.18,0,2023-05-10,0
46062,2617,2025-08-15,home,card,express,1704.17,0.156,0,2023-12-05,1
15678,7552,2025-08-15,home,upi,standard,3716.04,0.165,0,2023-08-17,1
5067,4682,2025-08-15,beauty,upi,standard,289.64,0.501,0,2023-01-24,0
9003,2369,2025-08-15,footwear,card,standard,2394.73,0.448,0,2023-04-12,0
24003,5807,2025-08-15,apparel,card,standard,382.96,0.224,1,2023-12-17,0
48422,3405,2025-08-15,home,cod,standard,1589.18,0.384,0,2023-04-16,0
14861,7636,2025-08-15,apparel,wallet,standard,380.63,0.199,1,2023-04-13,1
2763,5776,2025-08-15,accessories,wallet,standard,1114.41,0.332,0,2023-12-07,0
14870,509,2025-08-15,footwear,upi,standard,1985.3,0.169,0,2023-09-15,0
33684,4412,2025-08-15,apparel,upi,standard,2628.15,0.432,0,2023-08-07,0
14849,4726,2025-08-15,accessories,upi,standard,441.96,0.501,0,2023-08-04,0
7322,2704,2025-08-15,footwear,card,standard,1578.17,0.22,0,2022-12-21,0
5000,2726,2025-08-15,apparel,upi,express,978.75,0.185,0,2022-11-28,0
37887,4047,2025-08-15,home,cod,standard,2191.85,0.352,0,2023-01-08,1
15922,7244,2025-08-15,footwear,card,express,1218.89,0.31,0,2023-05-03,0
12039,3678,2025-08-15,books,cod,express,150.54,0.184,0,2023-03-19,0
18402,7272,2025-08-15,apparel,upi,standard,2171.8,0.471,0,2023-11-10,1
5904,139,2025-08-15,beauty,upi,standard,2001.9,0.353,0,2023-06-23,0
54192,1024,2025-08-15,accessories,card,standard,829.12,0.432,0,2023-12-06,0
14973,7092,2025-08-15,electronics,card,standard,10180.0,0.19,0,2023-09-08,0
27094,1526,2025-08-15,electronics,cod,express,16110.7,0.107,0,2023-08-25,0
28903,183,2025-08-15,electronics,upi,express,7308.45,0.234,0,2023-04-18,1
37333,6960,2025-08-15,apparel,wallet,express,400.57,0.42,0,2023-12-07,0
20146,5422,2025-08-15,apparel,cod,standard,892.07,0.25,0,2023-03-23,0
4305,3990,2025-08-15,footwear,cod,standard,2851.69,0.086,1,2023-06-21,0
1293,4222,2025-08-15,footwear,netbanking,standard,733.57,0.106,0,2023-11-08,0
872,2129,2025-08-15,home,netbanking,express,5383.22,0.068,0,2023-03-29,0
16338,6873,2025-08-15,apparel,netbanking,standard,1015.45,0.202,0,2023-12-19,0
4021,5895,2025-08-15,home,netbanking,standard,1164.52,0.192,0,2023-04-11,0
14530,6921,2025-08-15,toys,upi,express,1448.61,0.341,0,2023-06-17,0
29749,1283,2025-08-15,beauty,upi,standard,731.28,0.209,0,2023-04-20,0
8391,3212,2025-08-15,books,cod,standard,373.07,0.423,0,2023-04-09,0
59590,7328,2025-08-15,accessories,cod,standard,400.85,0.081,0,2023-01-01,0
58276,4917,2025-08-15,apparel,netbanking,standard,463.23,0.043,0,2023-10-18,0
31401,4039,2025-08-15,home,upi,standard,1267.18,0.41,0,2023-01-15,0
49389,6724,2025-08-15,footwear,cod,standard,3273.32,0.346,0,2023-05-15,1
48001,6700,2025-08-15,footwear,upi,express,1074.03,0.223,0,2023-12-29,0
22476,6940,2025-08-15,electronics,upi,standard,3468.31,0.321,0,2023-06-15,0
15355,618,2025-08-15,electronics,card,express,1707.76,0.292,0,2023-03-26,0
40397,6370,2025-08-15,books,cod,standard,1112.08,0.432,0,2023-05-12,0
15162,1454,2025-08-15,footwear,netbanking,standard,1833.23,0.1,0,2023-05-09,0
18125,280,2025-08-15,footwear,cod,standard,1065.59,0.202,0,2023-05-09,0
13391,5411,2025-08-15,apparel,netbanking,standard,728.16,0.336,0,2023-09-20,0
36301,3651,2025-08-15,apparel,cod,express,1460.24,0.051,1,2023-08-11,0
45389,4366,2025-08-15,apparel,wallet,standard,1857.78,0.292,0,2023-11-05,0
45840,6298,2025-08-15,apparel,cod,standard,1589.43,0.534,0,2023-06-13,0
39224,333,2025-08-15,footwear,netbanking,standard,1481.78,0.347,0,2023-09-05,0
43883,7637,2025-08-15,beauty,netbanking,express,922.12,0.748,0,2022-12-03,0
777,6460,2025-08-15,footwear,card,standard,4115.33,0.221,0,2023-03-18,0
16284,6321,2025-08-15,beauty,upi,standard,1056.91,0.164,0,2023-11-26,0
19828,5449,2025-08-15,books,netbanking,standard,552.77,0.066,0,2023-06-29,0
26720,5413,2025-08-15,electronics,netbanking,standard,8624.31,0.369,0,2023-11-16,0
38572,2085,2025-08-16,footwear,cod,express,803.76,0.033,0,2023-07-31,0
44577,4860,2025-08-16,beauty,netbanking,standard,2168.86,0.317,0,2023-10-21,0
57838,5922,2025-08-16,home,card,standard,1054.15,0.311,0,2023-12-02,0
3000,1284,2025-08-16,home,card,standard,1892.46,0.031,0,2023-07-16,0
21183,128,2025-08-16,home,cod,standard,1968.18,0.331,0,2023-09-12,1
49224,4121,2025-08-16,accessories,card,standard,1841.47,0.297,0,2023-10-29,0
45669,4964,2025-08-16,electronics,card,standard,5161.21,0.362,0,2023-10-04,0
25379,512,2025-08-16,electronics,cod,standard,8847.71,0.508,0,2023-12-28,0
30579,6849,2025-08-16,electronics,upi,standard,5348.93,0.235,0,2023-03-12,0
31055,5184,2025-08-16,toys,upi,standard,1607.9,0.086,0,2023-12-25,0
8031,239,2025-08-16,home,upi,express,2485.59,0.069,0,2023-03-23,0
30475,4720,2025-08-16,apparel,card,express,638.11,0.491,0,2023-11-17,1
57303,110,2025-08-16,apparel,card,standard,573.9,0.163,0,2023-09-02,0
56076,2238,2025-08-16,apparel,netbanking,standard,1090.25,0.015,1,2022-12-10,0
18059,990,2025-08-16,accessories,cod,standard,1181.38,0.335,0,2023-12-19,0
41796,2907,2025-08-16,accessories,netbanking,standard,2169.23,0.291,0,2023-01-13,0
36834,1545,2025-08-16,electronics,cod,express,5004.64,0.067,0,2023-02-05,0
42321,7907,2025-08-16,beauty,card,express,255.45,0.252,0,2022-12-05,0
47686,5079,2025-08-16,home,upi,standard,3358.38,0.264,0,2023-11-27,0
768,7279,2025-08-16,apparel,card,express,1226.88,0.098,0,2023-12-23,0
16682,7379,2025-08-16,apparel,card,standard,1408.38,0.522,0,2023-09-20,1
37585,1326,2025-08-16,accessories,card,standard,854.26,0.278,0,2023-11-16,0
50388,622,2025-08-16,footwear,card,express,2872.14,0.105,1,2023-09-13,0
35761,3901,2025-08-16,home,wallet,express,1875.07,0.042,0,2022-12-28,0
12697,6116,2025-08-16,apparel,upi,express,4307.78,0.399,0,2023-06-15,0
8617,7520,2025-08-16,accessories,upi,standard,1064.31,0.562,0,2023-05-19,0
31901,6275,2025-08-16,footwear,upi,standard,1143.59,0.154,0,2023-01-11,0
19306,747,2025-08-16,accessories,card,standard,1146.65,0.374,0,2022-12-14,0
26771,7779,2025-08-16,apparel,upi,standard,772.86,0.067,0,2023-11-06,0
55620,2059,2025-08-16,apparel,card,standard,1149.93,0.057,0,2023-09-24,0
51263,3720,2025-08-16,apparel,card,standard,1592.84,0.245,0,2023-01-08,0
6988,7656,2025-08-16,electronics,upi,express,7053.3,0.287,0,2023-04-22,0
36156,613,2025-08-16,home,cod,express,2814.64,0.314,0,2023-11-06,0
8143,5679,2025-08-16,books,cod,standard,369.54,0.202,0,2023-01-15,0
26989,935,2025-08-16,accessories,netbanking,standard,1155.6,0.125,0,2023-07-29,0
28114,6889,2025-08-16,apparel,card,standard,1098.25,0.472,0,2023-12-16,1
11397,1772,2025-08-16,apparel,upi,standard,1266.78,0.114,0,2022-12-30,0
19432,325,2025-08-16,electronics,upi,standard,5876.86,0.366,0,2023-03-10,0
50778,881,2025-08-16,beauty,cod,standard,1482.8,0.021,0,2023-08-20,1
34843,5089,2025-08-16,apparel,upi,standard,1194.16,0.317,0,2023-08-02,0
31836,7141,2025-08-16,electronics,netbanking,express,2898.61,0.285,0,2023-01-01,0
5700,6737,2025-08-16,electronics,cod,express,10226.71,0.192,0,2023-03-23,0
25577,1746,2025-08-16,apparel,upi,standard,1961.01,0.31,0,2023-01-29,0
18440,6055,2025-08-16,electronics,upi,standard,5723.71,0.335,0,2023-09-25,1
56089,6581,2025-08-16,footwear,cod,express,1836.21,0.152,0,2022-11-30,0
21049,7317,2025-08-16,accessories,netbanking,standard,109.48,0.089,0,2023-11-02,0
54173,7138,2025-08-16,apparel,netbanking,standard,495.19,0.282,1,2023-11-25,0
15535,2929,2025-08-16,beauty,card,standard,491.43,0.075,0,2023-09-05,0
48655,2912,2025-08-16,apparel,card,express,915.43,0.345,0,2023-01-03,0
18235,5721,2025-08-16,accessories,upi,express,740.49,0.332,0,2023-01-07,0
40468,2584,2025-08-16,apparel,upi,standard,2105.43,0.154,0,2023-12-19,0
58541,4694,2025-08-16,books,cod,standard,177.17,0.261,0,2023-01-27,0
20743,6962,2025-08-16,accessories,wallet,express,259.11,0.04,0,2023-05-06,0
57960,4974,2025-08-16,apparel,upi,standard,2701.35,0.374,1,2023-05-06,0
22558,2785,2025-08-16,beauty,cod,standard,556.25,0.383,0,2023-01-18,0
37710,1202,2025-08-16,apparel,upi,standard,1209.86,0.239,0,2023-10-06,0
51939,3342,2025-08-16,beauty,cod,standard,307.98,0.217,0,2023-12-22,0
11909,6468,2025-08-16,electronics,upi,standard,4755.05,0.113,0,2023-02-24,0
52916,7034,2025-08-16,apparel,netbanking,standard,1905.99,0.221,0,2023-09-24,0
31775,7087,2025-08-16,apparel,cod,standard,4244.75,0.35,0,2023-05-17,1
30441,3021,2025-08-16,apparel,cod,standard,893.33,0.415,0,2023-12-27,0
10074,410,2025-08-16,apparel,card,standard,2656.91,0.464,1,2023-10-24,1
59750,7919,2025-08-16,home,cod,standard,2886.94,0.256,0,2023-10-18,0
53019,307,2025-08-16,footwear,card,standard,1583.35,0.056,0,2023-07-18,0
49061,900,2025-08-17,apparel,cod,standard,1973.85,0.271,0,2022-12-26,0
7049,7812,2025-08-17,home,cod,standard,1658.03,0.582,0,2023-07-19,1
43109,1599,2025-08-17,home,card,express,1239.74,0.081,0,2023-11-18,1
11177,307,2025-08-17,apparel,card,express,2041.08,0.013,0,2023-07-18,0
25442,1765,2025-08-17,electronics,cod,standard,6108.36,0.262,0,2023-02-07,0
14444,6901,2025-08-17,electronics,card,standard,11213.13,0.129,0,2023-06-13,0
8935,133,2025-08-17,apparel,card,standard,1885.94,0.221,0,2023-05-13,1
20159,7316,2025-08-17,home,upi,standard,6469.26,0.27,0,2023-09-27,0
20763,4171,2025-08-17,electronics,cod,standard,6925.12,0.074,0,2023-11-26,0
29434,3055,2025-08-17,home,cod,standard,1970.45,0.227,0,2023-07-11,0
17661,355,2025-08-17,electronics,cod,standard,2124.4,0.378,0,2023-11-29,0
38306,2391,2025-08-17,electronics,upi,standard,15649.92,0.435,0,2023-03-13,0
35182,5373,2025-08-17,home,cod,standard,5922.71,0.009,0,2023-09-09,0
32239,4954,2025-08-17,electronics,upi,standard,5991.86,0.124,0,2023-07-29,0
27351,4815,2025-08-17,home,cod,express,1679.42,0.266,0,2023-11-05,0
14403,5232,2025-08-17,toys,cod,standard,759.59,0.141,0,2023-02-12,0
6015,5289,2025-08-17,apparel,upi,standard,638.58,0.676,0,2023-06-24,0
58844,2839,2025-08-17,apparel,card,standard,1037.7,0.141,0,2023-12-23,0
5322,2768,2025-08-17,apparel,cod,standard,1242.94,0.226,0,2023-07-05,1
20384,6061,2025-08-17,home,upi,standard,1466.26,0.214,0,2023-04-21,0
42688,5933,2025-08-17,electronics,card,standard,11067.5,0.033,0,2023-10-19,1
6325,7053,2025-08-17,footwear,upi,standard,1366.03,0.273,0,2023-02-09,0
1356,6622,2025-08-17,accessories,cod,express,353.29,0.683,0,2023-07-31,0
49124,4015,2025-08-17,footwear,cod,standard,1916.15,0.113,0,2023-05-13,0
20486,2331,2025-08-17,home,cod,standard,8559.7,0.33,0,2023-11-29,0
42934,4673,2025-08-17,home,upi,standard,1894.21,0.092,0,2023-12-03,0
11480,116,2025-08-17,electronics,netbanking,standard,6471.74,0.16,0,2023-05-20,0
59283,6692,2025-08-17,home,upi,standard,1944.61,0.272,0,2023-04-09,0
42598,2975,2025-08-17,electronics,card,standard,3135.95,0.242,0,2023-04-13,1
13801,2261,2025-08-17,electronics,cod,standard,3556.95,0.176,0,2023-07-20,0
2524,5301,2025-08-17,footwear,upi,standard,3107.45,0.052,0,2023-05-03,1
55311,2916,2025-08-17,apparel,wallet,standard,989.48,0.049,0,2023-09-14,1
49824,7191,2025-08-17,apparel,upi,express,1152.53,0.111,0,2023-10-16,0
45330,3202,2025-08-17,apparel,upi,standard,1107.68,0.148,0,2022-12-28,0
32783,4487,2025-08-17,electronics,netbanking,standard,14312.19,0.153,0,2023-03-26,0
5508,203,2025-08-17,apparel,card,standard,1488.64,0.258,0,2023-05-16,1
21057,7699,2025-08-17,beauty,wallet,standard,716.42,0.147,0,2023-06-12,0
15421,5992,2025-08-17,electronics,wallet,express,6498.32,0.353,1,2023-08-21,0
8168,7556,2025-08-17,apparel,card,express,446.5,0.183,0,2023-06-11,0
19450,5744,2025-08-17,apparel,netbanking,standard,1707.08,0.081,0,2023-03-01,0
9465,7570,2025-08-17,footwear,upi,express,466.71,0.156,1,2023-01-29,0
13005,163,2025-08-17,apparel,netbanking,express,1024.92,0.218,0,2023-10-30,0
24524,3009,2025-08-17,home,cod,standard,1620.96,0.154,0,2023-03-25,0
12503,4909,2025-08-17,books,cod,standard,392.64,0.263,0,2023-04-02,0
41454,1112,2025-08-17,electronics,card,standard,5714.35,0.232,0,2023-02-24,0
24766,1694,2025-08-17,apparel,card,standard,1012.14,0.191,0,2022-12-13,0
2956,4943,2025-08-17,beauty,cod,standard,576.58,0.307,0,2023-05-27,0
59806,3740,2025-08-17,footwear,card,express,3711.47,0.064,0,2023-02-05,0
7749,873,2025-08-17,books,upi,standard,343.18,0.139,0,2023-06-22,1
12468,2690,2025-08-17,apparel,cod,express,751.99,0.285,0,2023-05-19,1
48551,550,2025-08-17,apparel,upi,standard,2038.87,0.248,1,2023-05-23,0
41795,6214,2025-08-17,apparel,netbanking,standard,1377.86,0.183,1,2023-08-07,0
52751,321,2025-08-17,books,card,standard,208.47,0.1,0,2023-11-05,0
10970,3642,2025-08-17,electronics,cod,express,14863.41,0.36,0,2023-03-22,0
34642,1916,2025-08-17,accessories,cod,express,632.59,0.207,0,2023-12-28,0
13188,729,2025-08-17,accessories,upi,standard,1178.22,0.422,0,2023-12-26,0
40198,7673,2025-08-17,apparel,cod,standard,1120.74,0.312,0,2023-05-18,0
57179,1525,2025-08-17,footwear,cod,standard,460.85,0.198,0,2023-03-04,0
54272,5519,2025-08-17,electronics,netbanking,express,2048.14,0.162,0,2023-07-13,0
28269,2585,2025-08-17,electronics,upi,standard,3507.7,0.055,0,2022-12-12,0
22617,5475,2025-08-17,footwear,upi,standard,1686.24,0.402,1,2023-11-05,1
25127,6132,2025-08-17,home,wallet,standard,1617.3,0.258,0,2022-11-29,0
50030,4055,2025-08-17,home,card,standard,4729.78,0.161,0,2023-07-09,0
41631,4928,2025-08-17,footwear,upi,standard,963.04,0.698,0,2022-12-09,0
46611,7620,2025-08-17,home,upi,express,983.39,0.269,0,2023-08-29,0
6664,5110,2025-08-17,electronics,wallet,standard,6436.87,0.591,0,2023-12-06,0
13067,1911,2025-08-17,home,netbanking,standard,716.96,0.464,0,2023-01-18,0
28951,5130,2025-08-17,apparel,netbanking,standard,1685.0,0.19,1,2023-03-05,0
36109,6491,2025-08-17,electronics,card,standard,2575.3,0.337,0,2023-05-06,0
55130,7880,2025-08-17,electronics,cod,standard,5952.89,0.162,0,2023-04-28,0
25868,4196,2025-08-17,footwear,cod,express,1061.95,0.121,0,2023-10-22,0
41233,1335,2025-08-17,electronics,card,standard,1697.79,0.535,0,2023-06-27,0
50464,1905,2025-08-17,beauty,cod,standard,1611.79,0.208,0,2023-12-04,0
54674,7714,2025-08-17,footwear,upi,standard,1749.83,0.074,0,2023-03-21,0
9590,7772,2025-08-17,footwear,cod,standard,1220.43,0.286,0,2023-12-08,0
29573,4663,2025-08-17,home,upi,standard,4006.68,0.227,0,2023-07-27,0
34354,2705,2025-08-17,home,card,express,726.39,0.112,0,2023-03-12,0
56648,1934,2025-08-17,footwear,netbanking,standard,4749.63,0.183,0,2023-01-12,0
28765,4188,2025-08-17,footwear,netbanking,express,6477.09,0.24,1,2023-03-22,0
15984,7878,2025-08-17,accessories,cod,standard,713.01,0.503,0,2023-08-20,0
57308,5304,2025-08-17,apparel,cod,standard,873.21,0.175,0,2023-04-06,0
53318,4542,2025-08-17,beauty,wallet,standard,1120.03,0.17,0,2023-09-09,0
5031,6574,2025-08-17,electronics,cod,standard,4348.06,0.598,0,2023-03-19,0
2543,4133,2025-08-17,footwear,cod,standard,6615.29,0.085,0,2023-04-11,1
11258,5432,2025-08-17,beauty,cod,standard,1238.55,0.131,0,2023-10-12,0
40752,2047,2025-08-17,footwear,cod,express,4807.59,0.091,1,2023-09-28,0
41199,5384,2025-08-17,books,cod,standard,404.79,0.576,0,2023-08-04,0
12694,1809,2025-08-18,footwear,cod,express,1808.5,0.103,0,2023-07-03,0
40331,3262,2025-08-18,home,upi,express,1343.52,0.406,0,2023-05-20,0
36859,7772,2025-08-18,home,card,standard,1866.92,0.047,0,2023-12-08,0
19204,2889,2025-08-18,apparel,cod,standard,2821.78,0.115,0,2023-10-29,0
38326,4542,2025-08-18,books,wallet,standard,556.15,0.08,0,2023-09-09,0
7991,482,2025-08-18,apparel,upi,standard,434.2,0.233,0,2022-12-09,0
22882,7101,2025-08-18,toys,card,express,1066.72,0.026,0,2023-05-18,0
33371,1482,2025-08-18,accessories,wallet,express,1306.79,0.416,0,2023-02-12,0
18854,6642,2025-08-18,beauty,cod,standard,514.95,0.298,0,2023-03-05,0
24685,7188,2025-08-18,home,upi,express,1182.3,0.367,0,2023-11-13,1
36427,6807,2025-08-18,electronics,cod,standard,2669.96,0.264,0,2023-11-15,0
41677,2382,2025-08-18,home,card,standard,1922.93,0.292,0,2023-06-16,0
12361,2409,2025-08-18,beauty,card,standard,561.71,0.102,1,2023-09-02,0
24876,4529,2025-08-18,apparel,cod,standard,1157.1,0.077,0,2023-03-01,0
43113,4066,2025-08-18,electronics,cod,standard,10882.71,0.064,0,2023-07-24,0
11296,1534,2025-08-18,apparel,cod,standard,909.87,0.425,0,2023-09-23,1
21849,4362,2025-08-18,accessories,card,standard,528.44,0.378,0,2023-08-28,0
35365,932,2025-08-18,home,upi,standard,3911.46,0.108,0,2023-06-13,0
18856,1197,2025-08-18,apparel,card,standard,450.16,0.273,1,2023-06-27,0
16060,1359,2025-08-18,footwear,card,standard,1060.74,0.52,0,2023-06-17,0
38532,2109,2025-08-18,beauty,cod,express,1000.6,0.187,0,2022-12-30,0
9501,5518,2025-08-18,apparel,card,express,748.54,0.102,0,2023-02-13,1
